datetime,open,high,low,close
2026-05-23 07:55:00,4505.67244,4505.83612,4505.66656,4505.66656
2026-05-23 08:00:00,4505.68775,4505.88404,4505.61611,4505.75821
2026-05-23 08:05:00,4505.68369,4505.83273,4505.66816,4505.76611
2026-05-23 08:10:00,4505.68027,4505.88012,4505.61031,4505.66395
2026-05-23 08:15:00,4505.67407,4505.81312,4505.65436,4505.66267
2026-05-23 08:20:00,4505.67902,4505.8753,4505.61275,4505.7549
2026-05-23 08:25:00,4505.67503,4505.83422,4505.67475,4505.76217
2026-05-23 08:30:00,4505.68022,4505.88096,4505.60989,4505.66167
2026-05-23 08:35:00,4505.67615,4505.80936,4505.64777,4505.6668
2026-05-23 08:40:00,4505.67907,4505.8773,4505.61448,4505.75913
2026-05-23 08:45:00,4505.67498,4505.84269,4505.67498,4505.75784
2026-05-23 08:50:00,4505.68017,4505.87876,4505.61045,4505.65966
2026-05-23 08:55:00,4505.67792,4505.82175,4505.63969,4505.67323
2026-05-23 09:00:00,4505.68116,4505.88026,4505.62109,4505.76492
2026-05-23 09:05:00,4505.67696,4505.85223,4505.67201,4505.75531
2026-05-23 09:10:00,4505.68214,4505.87445,4505.608,4505.65392
2026-05-23 09:15:00,4505.67591,4505.83154,4505.63226,4505.67411
2026-05-23 09:20:00,4505.67738,4505.8761,4505.61221,4505.76451
2026-05-23 09:25:00,4505.6732,4505.85548,4505.65601,4505.74401
2026-05-23 09:30:00,4505.67578,4505.87749,4505.60665,4505.64869
2026-05-23 09:35:00,4505.67425,4505.83682,4505.62384,4505.73812
2026-05-23 09:40:00,4505.67925,4505.87698,4505.61387,4505.76938
2026-05-23 09:45:00,4505.67485,4505.86318,4505.65148,4505.74294
2026-05-23 09:50:00,4505.67999,4505.88142,4505.61031,4505.64804
2026-05-23 09:55:00,4505.67631,4505.84708,4505.62051,4505.72927
2026-05-23 10:00:00,4505.67541,4505.87871,4505.61451,4505.77589
2026-05-23 10:05:00,4505.67926,4505.87013,4505.64361,4505.73746
2026-05-23 10:10:00,4505.67992,4505.88435,4505.61506,4505.64785
2026-05-23 10:15:00,4505.67837,4505.8566,4505.6181,4505.71609
2026-05-23 10:20:00,4505.66745,4505.87366,4505.61409,4505.7759
2026-05-23 10:25:00,4505.67683,4505.87419,4505.63635,4505.74377
2026-05-23 10:30:00,4505.68189,4505.86592,4505.61494,4505.6417
2026-05-23 10:35:00,4505.67157,4505.85821,4505.60174,4505.71772
2026-05-23 10:40:00,4505.67548,4505.86506,4505.60871,4505.77345
2026-05-23 10:45:00,4505.67315,4505.87337,4505.62562,4505.74568
2026-05-23 10:50:00,4505.67775,4505.87488,4505.62149,4505.64267
2026-05-23 10:55:00,4505.67517,4505.86569,4505.60571,4505.71582
2026-05-23 11:00:00,4505.67952,4505.86427,4505.61644,4505.77844
2026-05-23 11:05:00,4505.6768,4505.87928,4505.62448,4505.75263
2026-05-23 11:10:00,4505.67764,4505.87669,4505.62731,4505.64199
2026-05-23 11:15:00,4505.67598,4505.87042,4505.6084,4505.71718
2026-05-23 11:20:00,4505.67758,4505.85582,4505.6152,4505.77691
2026-05-23 11:25:00,4505.67517,4505.87825,4505.61784,4505.75806
2026-05-23 11:30:00,4505.67761,4505.87342,4505.63391,4505.64179
2026-05-23 11:35:00,4505.67598,4505.87442,4505.608,4505.71932
2026-05-23 11:40:00,4505.67763,4505.84676,4505.62111,4505.77483
2026-05-23 11:45:00,4505.67233,4505.87815,4505.61636,4505.76328
2026-05-23 11:50:00,4505.67757,4505.87117,4505.64118,4505.6421
2026-05-23 11:55:00,4505.67638,4505.87945,4505.60862,4505.72207
2026-05-23 12:00:00,4505.67973,4505.84093,4505.62171,4505.77624
2026-05-23 12:05:00,4505.67557,4505.87489,4505.61181,4505.76826
2026-05-23 12:10:00,4505.67754,4505.8639,4505.64296,4505.64296
2026-05-23 12:15:00,4505.67597,4505.87938,4505.61034,4505.72569
2026-05-23 12:20:00,4505.67778,4505.83434,4505.63134,4505.77722
2026-05-23 12:25:00,4505.67721,4505.8748,4505.61042,4505.77352
2026-05-23 12:30:00,4505.67943,4505.85773,4505.64433,4505.64433
2026-05-23 12:35:00,4505.67596,4505.88029,4505.61308,4505.73133
2026-05-23 12:40:00,4505.67772,4505.82299,4505.63607,4505.77353
2026-05-23 12:45:00,4505.67519,4505.8723,4505.61003,4505.77734
2026-05-23 12:50:00,4505.67747,4505.85068,4505.6462,4505.6462
2026-05-23 12:55:00,4505.67595,4505.88015,4505.61239,4505.73696
2026-05-23 13:00:00,4505.67776,4505.81305,4505.64354,4505.77141
2026-05-23 13:05:00,4505.6752,4505.87532,4505.6107,4505.78137
2026-05-23 13:10:00,4505.67743,4505.8428,4505.64857,4505.64857
2026-05-23 13:15:00,4505.67594,4505.87896,4505.60988,4505.74238
2026-05-23 13:20:00,4505.67779,4505.80716,4505.652,4505.76677
2026-05-23 13:25:00,4505.67283,4505.87528,4505.61242,4505.78501
2026-05-23 13:30:00,4505.6774,4505.83417,4505.65142,4505.65142
2026-05-23 13:35:00,4505.67592,4505.87469,4505.60636,4505.74756
2026-05-23 13:40:00,4505.67782,4505.81752,4505.66079,4505.76572
2026-05-23 13:45:00,4505.67524,4505.87825,4505.61517,4505.67274
2026-05-23 13:50:00,4505.67737,4505.82462,4505.65268,4505.65268
2026-05-23 13:55:00,4505.6742,4505.87439,4505.608,4505.75246
2026-05-23 14:00:00,4505.67785,4505.82732,4505.67044,4505.76221
2026-05-23 14:05:00,4505.67526,4505.87611,4505.61429,4505.6679
2026-05-23 14:10:00,4505.67708,4505.81465,4505.65641,4505.65641
2026-05-23 14:15:00,4505.67416,4505.87745,4505.60661,4505.75714
2026-05-23 14:20:00,4505.67815,4505.83668,4505.67052,4505.75626
2026-05-23 14:25:00,4505.67296,4505.87697,4505.61187,4505.6636
2026-05-23 14:30:00,4505.67732,4505.80484,4505.64959,4505.66256
2026-05-23 14:35:00,4505.67586,4505.8794,4505.6083,4505.76135
2026-05-23 14:40:00,4505.6782,4505.84511,4505.67024,4505.75195
2026-05-23 14:45:00,4505.67301,4505.87273,4505.6104,4505.65948
2026-05-23 14:50:00,4505.67698,4505.81319,4505.64135,4505.66501
2026-05-23 14:55:00,4505.67405,4505.87826,4505.61305,4505.76315
2026-05-23 15:00:00,4505.6759,4505.85275,4505.66612,4505.74932
2026-05-23 15:05:00,4505.67533,4505.87024,4505.61003,4505.65586
2026-05-23 15:10:00,4505.67694,4505.823,4505.63412,4505.67186
2026-05-23 15:15:00,4505.6758,4505.88014,4505.61038,4505.76858
2026-05-23 15:20:00,4505.67829,4505.85956,4505.65459,4505.74232
2026-05-23 15:25:00,4505.67312,4505.87327,4505.61072,4505.65268
2026-05-23 15:30:00,4505.6769,4505.83218,4505.62775,4505.6735
2026-05-23 15:35:00,4505.67393,4505.87893,4505.60786,4505.77154
2026-05-23 15:40:00,4505.67833,4505.86547,4505.64576,4505.73721
2026-05-23 15:45:00,4505.67301,4505.87726,4505.61443,4505.65204
2026-05-23 15:50:00,4505.6789,4505.84249,4505.62444,4505.73322
2026-05-23 15:55:00,4505.6759,4505.87877,4505.60844,4505.776
2026-05-23 16:00:00,4505.68039,4505.87238,4505.63988,4505.73817
2026-05-23 16:05:00,4505.67746,4505.87825,4505.61515,4505.64775
2026-05-23 16:10:00,4505.67722,4505.84833,4505.6179,4505.72869
2026-05-23 16:15:00,4505.67597,4505.87348,4505.60596,4505.77602
2026-05-23 16:20:00,4505.67838,4505.87444,4505.63243,4505.74205
2026-05-23 16:25:00,4505.67546,4505.87814,4505.61891,4505.64599
2026-05-23 16:30:00,4505.67721,4505.85721,4505.61438,4505.72039
2026-05-23 16:35:00,4505.67567,4505.86922,4505.60863,4505.77749
2026-05-23 16:40:00,4505.678,4505.87738,4505.62602,4505.74776
2026-05-23 16:45:00,4505.6755,4505.87698,4505.62366,4505.64475
2026-05-23 16:50:00,4505.6772,4505.86317,4505.61189,4505.71473
2026-05-23 16:55:00,4505.67563,4505.86399,4505.61031,4505.77848
2026-05-23 17:00:00,4505.67801,4505.87935,4505.62052,4505.75335
2026-05-23 17:05:00,4505.67553,4505.87484,4505.63153,4505.64605
2026-05-23 17:10:00,4505.67882,4505.86809,4505.61246,4505.71634
2026-05-23 17:15:00,4505.67562,4505.85784,4505.611,4505.77895
2026-05-23 17:20:00,4505.67842,4505.88029,4505.61395,4505.75824
2026-05-23 17:25:00,4505.67353,4505.86952,4505.63612,4505.64382
2026-05-23 17:30:00,4505.67679,4505.87224,4505.61003,4505.71847
2026-05-23 17:35:00,4505.67556,4505.8508,4505.61473,4505.77887
2026-05-23 17:40:00,4505.67842,4505.88015,4505.61244,4505.76345
2026-05-23 17:45:00,4505.6736,4505.86529,4505.64359,4505.64415
2026-05-23 17:50:00,4505.6768,4505.87522,4505.61274,4505.72056
2026-05-23 17:55:00,4505.67553,4505.84275,4505.61946,4505.77827
2026-05-23 18:00:00,4505.67841,4505.87894,4505.60991,4505.76843
2026-05-23 18:05:00,4505.67368,4505.86009,4505.64502,4505.64502
2026-05-23 18:10:00,4505.67681,4505.87728,4505.61243,4505.72191
2026-05-23 18:15:00,4505.67338,4505.83635,4505.62702,4505.77921
2026-05-23 18:20:00,4505.68042,4505.87879,4505.60845,4505.77696
2026-05-23 18:25:00,4505.6778,4505.85613,4505.64839,4505.64839
2026-05-23 18:30:00,4505.67885,4505.87823,4505.61715,4505.72893
2026-05-23 18:35:00,4505.67534,4505.82703,4505.63358,4505.77759
2026-05-23 18:40:00,4505.68041,4505.87637,4505.60799,4505.77805
2026-05-23 18:45:00,4505.67571,4505.84694,4505.64829,4505.64829
2026-05-23 18:50:00,4505.67685,4505.8761,4505.61637,4505.73456
2026-05-23 18:55:00,4505.67527,4505.81708,4505.64099,4505.77546
2026-05-23 19:00:00,4505.68038,4505.87938,4505.60859,4505.78343
2026-05-23 19:05:00,4505.67591,4505.84982,4505.65646,4505.65646
2026-05-23 19:10:00,4505.68369,4505.8873,4505.62229,4505.75157
2026-05-23 19:15:00,4505.68757,4505.81741,4505.65876,4505.77926
2026-05-23 19:20:00,4505.68572,4505.88729,4505.62024,4505.79274
2026-05-23 19:25:00,4505.68553,4505.83253,4505.65345,4505.65345
2026-05-23 19:30:00,4505.67726,4505.8748,4505.61044,4505.74531
2026-05-23 19:35:00,4505.67536,4505.81505,4505.65836,4505.76775
2026-05-23 19:40:00,4505.67794,4505.88029,4505.61097,4505.6689
2026-05-23 19:45:00,4505.67401,4505.82323,4505.65675,4505.65675
2026-05-23 19:50:00,4505.67728,4505.87158,4505.61003,4505.74841
2026-05-23 19:55:00,4505.67354,4505.82531,4505.66798,4505.76423
2026-05-23 20:00:00,4505.67792,4505.88015,4505.61246,4505.66617
2026-05-23 20:05:00,4505.67583,4505.81354,4505.65677,4505.66251
2026-05-23 20:10:00,4505.67902,4505.87323,4505.61067,4505.75279
2026-05-23 20:15:00,4505.673,4505.83203,4505.67271,4505.76031
2026-05-23 20:20:00,4505.6779,4505.879,4505.6079,4505.65972
2026-05-23 20:25:00,4505.67412,4505.80714,4505.6459,4505.6647
2026-05-23 20:30:00,4505.67704,4505.87531,4505.60835,4505.75712
2026-05-23 20:35:00,4505.67325,4505.8407,4505.6731,4505.75589
2026-05-23 20:40:00,4505.67814,4505.87678,4505.60843,4505.6577
2026-05-23 20:45:00,4505.67588,4505.81751,4505.6378,4505.67111
2026-05-23 20:50:00,4505.67913,4505.87823,4505.61712,4505.76291
2026-05-23 20:55:00,4505.67525,4505.85024,4505.66812,4505.75123
2026-05-23 21:00:00,4505.67808,4505.87439,4505.60596,4505.65203
2026-05-23 21:05:00,4505.67421,4505.8273,4505.63051,4505.74196
2026-05-23 21:10:00,4505.67716,4505.87612,4505.61436,4505.76431
2026-05-23 21:15:00,4505.67286,4505.85507,4505.65638,4505.74422
2026-05-23 21:20:00,4505.67578,4505.87936,4505.60858,4505.65091
2026-05-23 21:25:00,4505.67628,4505.83829,4505.62625,4505.73836
2026-05-23 21:30:00,4505.67925,4505.88731,4505.62028,4505.77922
2026-05-23 21:35:00,4505.68572,4505.87272,4505.65889,4505.74986
2026-05-23 21:40:00,4505.68572,4505.88727,4505.62023,4505.65847
2026-05-23 21:45:00,4505.68572,4505.85191,4505.63122,4505.7416
2026-05-23 21:50:00,4505.68572,4505.88522,4505.61868,4505.78178
2026-05-23 21:55:00,4505.68572,4505.87785,4505.65072,4505.74441
2026-05-23 22:00:00,4505.68572,4505.88834,4505.62283,4505.65615
2026-05-23 22:05:00,4505.68572,4505.85969,4505.62658,4505.7358
2026-05-23 22:10:00,4505.68572,4505.8821,4505.61814,4505.78386
2026-05-23 22:15:00,4505.68572,4505.882,4505.64335,4505.75005
2026-05-23 22:20:00,4505.68572,4505.88836,4505.62646,4505.65432
2026-05-23 22:25:00,4505.68572,4505.86663,4505.62292,4505.73004
2026-05-23 22:30:00,4505.68572,4505.87797,4505.61865,4505.78544
2026-05-23 22:35:00,4505.68572,4505.88515,4505.63684,4505.75578
2026-05-23 22:40:00,4505.68572,4505.88732,4505.63108,4505.653
2026-05-23 22:45:00,4505.68572,4505.8727,4505.62028,4505.72437
2026-05-23 22:50:00,4505.68572,4505.87288,4505.62022,4505.7865
2026-05-23 22:55:00,4505.68572,4505.88727,4505.63124,4505.76138
2026-05-23 23:00:00,4505.68572,4505.88523,4505.63665,4505.65221
2026-05-23 23:05:00,4505.68572,4505.87783,4505.61869,4505.71884
2026-05-23 23:10:00,4505.68572,4505.86684,4505.62282,4505.78703
2026-05-23 23:15:00,4505.68572,4505.88834,4505.62659,4505.76683
2026-05-23 23:20:00,4505.68572,4505.88212,4505.64313,4505.65193
2026-05-23 23:25:00,4505.68572,4505.88198,4505.61814,4505.7209
2026-05-23 23:30:00,4505.68572,4505.85992,4505.62644,4505.78704
2026-05-23 23:35:00,4505.68572,4505.88836,4505.62293,4505.77209
2026-05-23 23:40:00,4505.68572,4505.87799,4505.65048,4505.65219
2026-05-23 23:45:00,4505.68572,4505.88514,4505.61865,4505.72686
2026-05-23 23:50:00,4505.68572,4505.85217,4505.63106,4505.78652
2026-05-23 23:55:00,4505.68572,4505.88732,4505.62029,4505.7771
2026-05-24 00:00:00,4505.68572,4505.8729,4505.65297,4505.65297
2026-05-24 00:05:00,4505.68572,4505.88726,4505.62021,4505.73277
2026-05-24 00:10:00,4505.68572,4505.84365,4505.63663,4505.78548
2026-05-24 00:15:00,4505.68572,4505.88524,4505.61869,4505.78184
2026-05-24 00:20:00,4505.68572,4505.86687,4505.65427,4505.65427
2026-05-24 00:25:00,4505.68572,4505.88834,4505.62281,4505.73856
2026-05-24 00:30:00,4505.68572,4505.83442,4505.6431,4505.78393
2026-05-24 00:35:00,4505.68572,4505.88213,4505.61814,4505.78626
2026-05-24 00:40:00,4505.68572,4505.85995,4505.65608,4505.65608
2026-05-24 00:45:00,4505.68572,4505.88836,4505.62295,4505.74421
2026-05-24 00:50:00,4505.68572,4505.82455,4505.65044,4505.78187
2026-05-24 00:55:00,4505.68572,4505.88513,4505.61864,4505.79033
2026-05-24 01:00:00,4505.68572,4505.8522,4505.65838,4505.65838
2026-05-24 01:05:00,4505.68572,4505.88733,4505.6203,4505.74967
2026-05-24 01:10:00,4505.68572,4505.81413,4505.65859,4505.77932
2026-05-24 01:15:00,4505.68572,4505.88725,4505.6202,4505.79403
2026-05-24 01:20:00,4505.68572,4505.84368,4505.66116,4505.66116
2026-05-24 01:25:00,4505.68572,4505.88525,4505.6187,4505.75489
2026-05-24 01:30:00,4505.68572,4505.82406,4505.66747,4505.77631
2026-05-24 01:35:00,4505.68572,4505.88834,4505.6228,4505.68163
2026-05-24 01:40:00,4505.68572,4505.83446,4505.6644,4505.6644
2026-05-24 01:45:00,4505.68572,4505.88215,4505.61814,4505.75984
2026-05-24 01:50:00,4505.68572,4505.83395,4505.67702,4505.77285
2026-05-24 01:55:00,4505.68572,4505.88836,4505.62296,4505.67684
2026-05-24 02:00:00,4505.68572,4505.8246,4505.66795,4505.66807
2026-05-24 02:05:00,4505.68572,4505.88512,4505.61864,4505.76447
2026-05-24 02:10:00,4505.68572,4505.84322,4505.68572,4505.76898
2026-05-24 02:15:00,4505.68572,4505.88734,4505.62031,4505.67238
2026-05-24 02:20:00,4505.68572,4505.81418,4505.65903,4505.67214
2026-05-24 02:25:00,4505.68572,4505.88725,4505.62019,4505.76875
2026-05-24 02:30:00,4505.68572,4505.85178,4505.68572,4505.76472
2026-05-24 02:35:00,4505.68572,4505.88526,4505.6187,4505.66829
2026-05-24 02:40:00,4505.68572,4505.82402,4505.65085,4505.67658
2026-05-24 02:45:00,4505.68572,4505.88833,4505.62278,4505.77265
2026-05-24 02:50:00,4505.68572,4505.85957,4505.67758,4505.76011
2026-05-24 02:55:00,4505.68572,4505.88216,4505.61814,4505.6646
2026-05-24 03:00:00,4505.68572,4505.83392,4505.64347,4505.68135
2026-05-24 03:05:00,4505.68572,4505.88837,4505.62297,4505.77613
2026-05-24 03:10:00,4505.68572,4505.86653,4505.66799,4505.75518
2026-05-24 03:15:00,4505.68572,4505.88511,4505.61864,4505.66133
2026-05-24 03:20:00,4505.68572,4505.84318,4505.63694,4505.74752
2026-05-24 03:25:00,4505.68572,4505.88734,4505.62032,4505.77916
2026-05-24 03:30:00,4505.68572,4505.87261,4505.65907,4505.74997
2026-05-24 03:35:00,4505.68572,4505.88724,4505.62018,4505.65852
2026-05-24 03:40:00,4505.68572,4505.85174,4505.63133,4505.74172
2026-05-24 03:45:00,4505.68572,4505.88527,4505.6187,4505.78174
2026-05-24 03:50:00,4505.68572,4505.87775,4505.65088,4505.74453
2026-05-24 03:55:00,4505.68572,4505.88833,4505.62277,4505.65619
2026-05-24 04:00:00,4505.68572,4505.85954,4505.62666,4505.73592
2026-05-24 04:05:00,4505.68572,4505.88217,4505.61814,4505.78382
2026-05-24 04:10:00,4505.68572,4505.88192,4505.6435,4505.74994
2026-05-24 04:15:00,4505.68572,4505.88837,4505.62638,4505.65436
2026-05-24 04:20:00,4505.68572,4505.8665,4505.62299,4505.73016
2026-05-24 04:25:00,4505.68572,4505.87807,4505.61863,4505.78541
2026-05-24 04:30:00,4505.68572,4505.88509,4505.63697,4505.75566
2026-05-24 04:35:00,4505.68572,4505.88735,4505.63097,4505.65303
2026-05-24 04:40:00,4505.68572,4505.87258,4505.62033,4505.72449
2026-05-24 04:45:00,4505.68572,4505.87299,4505.62018,4505.78648
2026-05-24 04:50:00,4505.68572,4505.88724,4505.63135,4505.76127
2026-05-24 04:55:00,4505.68572,4505.88529,4505.63653,4505.65222
2026-05-24 05:00:00,4505.68572,4505.87773,4505.61871,4505.71894
2026-05-24 05:05:00,4505.68572,4505.86697,4505.62276,4505.78703
2026-05-24 05:10:00,4505.68572,4505.88833,4505.62668,4505.76673
2026-05-24 05:15:00,4505.68572,4505.88219,4505.64299,4505.65193
2026-05-24 05:20:00,4505.68572,4505.88191,4505.61814,4505.72078
2026-05-24 05:25:00,4505.68572,4505.86007,4505.62636,4505.78705
2026-05-24 05:30:00,4505.68572,4505.88837,4505.623,4505.77198
2026-05-24 05:35:00,4505.68572,4505.87809,4505.65032,4505.65218
2026-05-24 05:40:00,4505.68572,4505.88508,4505.61863,4505.72674
2026-05-24 05:45:00,4505.68572,4505.85234,4505.63095,4505.78654
2026-05-24 05:50:00,4505.68572,4505.88736,4505.62034,4505.777
2026-05-24 05:55:00,4505.68572,4505.87301,4505.65295,4505.65295
2026-05-24 06:00:00,4505.68572,4505.88723,4505.62017,4505.73265
2026-05-24 06:05:00,4505.68572,4505.84383,4505.6365,4505.78551
2026-05-24 06:10:00,4505.68572,4505.8853,4505.61871,4505.78175
2026-05-24 06:15:00,4505.68572,4505.867,4505.65423,4505.65423
2026-05-24 06:20:00,4505.68572,4505.88833,4505.62275,4505.73845
2026-05-24 06:25:00,4505.68572,4505.83461,4505.64296,4505.78396
2026-05-24 06:30:00,4505.68572,4505.8822,4505.61814,4505.78618
2026-05-24 06:35:00,4505.68572,4505.8601,4505.65603,4505.65603
2026-05-24 06:40:00,4505.68572,4505.88837,4505.62301,4505.7441
2026-05-24 06:45:00,4505.68572,4505.82476,4505.65029,4505.78191
2026-05-24 06:50:00,4505.68572,4505.88507,4505.61862,4505.79026
2026-05-24 06:55:00,4505.68572,4505.85237,4505.65833,4505.65833
2026-05-24 07:00:00,4505.68572,4505.88736,4505.62035,4505.74956
2026-05-24 07:05:00,4505.68572,4505.81435,4505.65841,4505.77938
2026-05-24 07:10:00,4505.68572,4505.88722,4505.62016,4505.79396
2026-05-24 07:15:00,4505.68572,4505.84386,4505.6611,4505.6611
2026-05-24 07:20:00,4505.68572,4505.88531,4505.61872,4505.75479
2026-05-24 07:25:00,4505.68572,4505.82386,4505.66728,4505.77638
2026-05-24 07:30:00,4505.68572,4505.88833,4505.62273,4505.68173
2026-05-24 07:35:00,4505.68572,4505.83465,4505.66433,4505.66433
2026-05-24 07:40:00,4505.68572,4505.88222,4505.61814,4505.75974
2026-05-24 07:45:00,4505.68572,4505.83376,4505.67682,4505.77293
2026-05-24 07:50:00,4505.68572,4505.88837,4505.62302,4505.67693
2026-05-24 07:55:00,4505.68572,4505.82028,4505.66411,4505.66411
2026-05-24 08:00:00,4505.68166,4505.88112,4505.61461,4505.76052
2026-05-24 08:05:00,4505.68166,4505.83938,4505.68166,4505.76482
2026-05-24 08:10:00,4505.68166,4505.88324,4505.6162,4505.66821
2026-05-24 08:15:00,4505.68166,4505.80985,4505.65476,4505.66819
2026-05-24 08:20:00,4505.68166,4505.88323,4505.61618,4505.76479
2026-05-24 08:25:00,4505.68166,4505.84792,4505.68166,4505.76055
2026-05-24 08:30:00,4505.68166,4505.88114,4505.61461,4505.66413
2026-05-24 08:35:00,4505.68166,4505.82022,4505.64659,4505.67264
2026-05-24 08:40:00,4505.68166,4505.88429,4505.6188,4505.76868
2026-05-24 08:45:00,4505.68166,4505.85569,4505.67327,4505.75593
2026-05-24 08:50:00,4505.68166,4505.87801,4505.61408,4505.66045
2026-05-24 08:55:00,4505.68166,4505.8301,4505.63923,4505.67742
2026-05-24 09:00:00,4505.68166,4505.88429,4505.61883,4505.77215
2026-05-24 09:05:00,4505.68166,4505.86263,4505.66369,4505.75099
2026-05-24 09:10:00,4505.68166,4505.88111,4505.6146,4505.6572
2026-05-24 09:15:00,4505.68166,4505.83935,4505.63273,4505.74331
2026-05-24 09:20:00,4505.68166,4505.88324,4505.61621,4505.77518
2026-05-24 09:25:00,4505.68166,4505.86869,4505.65479,4505.74578
2026-05-24 09:30:00,4505.68166,4505.88322,4505.61618,4505.6544
2026-05-24 09:35:00,4505.68166,4505.84789,4505.62713,4505.73751
2026-05-24 09:40:00,4505.68166,4505.88115,4505.61462,4505.77774
2026-05-24 09:45:00,4505.68166,4505.87381,4505.64662,4505.74033
2026-05-24 09:50:00,4505.68166,4505.88429,4505.61879,4505.65208
2026-05-24 09:55:00,4505.68166,4505.85566,4505.62249,4505.73171
2026-05-24 10:00:00,4505.68166,4505.87802,4505.61408,4505.77981
2026-05-24 10:05:00,4505.68166,4505.87796,4505.63926,4505.74602
2026-05-24 10:10:00,4505.68166,4505.8843,4505.62242,4505.65025
2026-05-24 10:15:00,4505.68166,4505.86261,4505.61885,4505.72595
2026-05-24 10:20:00,4505.68166,4505.87389,4505.6146,4505.78138
2026-05-24 10:25:00,4505.68166,4505.8811,4505.63275,4505.75174
2026-05-24 10:30:00,4505.68166,4505.88325,4505.62704,4505.64894
2026-05-24 10:35:00,4505.68166,4505.86866,4505.61621,4505.72028
2026-05-24 10:40:00,4505.68166,4505.86879,4505.61617,4505.78244
2026-05-24 10:45:00,4505.68166,4505.88322,4505.62716,4505.75735
2026-05-24 10:50:00,4505.68166,4505.88116,4505.63262,4505.64814
2026-05-24 10:55:00,4505.68166,4505.87379,4505.61462,4505.71475
2026-05-24 11:00:00,4505.68166,4505.86275,4505.61878,4505.78297
2026-05-24 11:05:00,4505.68166,4505.88428,4505.62251,4505.7628
2026-05-24 11:10:00,4505.68166,4505.87804,4505.63911,4505.64787
2026-05-24 11:15:00,4505.68166,4505.87794,4505.61408,4505.71687
2026-05-24 11:20:00,4505.68166,4505.85583,4505.6224,4505.78298
2026-05-24 11:25:00,4505.68166,4505.8843,4505.61886,4505.76806
2026-05-24 11:30:00,4505.68166,4505.87391,4505.64645,4505.64813
2026-05-24 11:35:00,4505.68166,4505.88109,4505.61459,4505.72283
2026-05-24 11:40:00,4505.68166,4505.84807,4505.62702,4505.78246
2026-05-24 11:45:00,4505.68166,4505.88326,4505.61622,4505.77307
2026-05-24 11:50:00,4505.68166,4505.86881,4505.64891,4505.64891
2026-05-24 11:55:00,4505.68166,4505.88321,4505.61616,4505.72873
2026-05-24 12:00:00,4505.68166,4505.83954,4505.6326,4505.78142
2026-05-24 12:05:00,4505.68166,4505.88117,4505.61463,4505.77781
2026-05-24 12:10:00,4505.68166,4505.86278,4505.65021,4505.65021
2026-05-24 12:15:00,4505.68166,4505.88428,4505.61876,4505.73453
2026-05-24 12:20:00,4505.68166,4505.83031,4505.63908,4505.77986
2026-05-24 12:25:00,4505.68166,4505.87805,4505.61408,4505.78223
2026-05-24 12:30:00,4505.68166,4505.85586,4505.65203,4505.65203
2026-05-24 12:35:00,4505.68166,4505.8843,4505.61887,4505.74018
2026-05-24 12:40:00,4505.68166,4505.82044,4505.64642,4505.7778
2026-05-24 12:45:00,4505.68166,4505.88108,4505.61459,4505.7863
2026-05-24 12:50:00,4505.68166,4505.8481,4505.65433,4505.65433
2026-05-24 12:55:00,4505.68166,4505.88326,4505.61623,4505.74564
2026-05-24 13:00:00,4505.68166,4505.81002,4505.65457,4505.77525
2026-05-24 13:05:00,4505.68166,4505.8832,4505.61615,4505.78998
2026-05-24 13:10:00,4505.68166,4505.83958,4505.65712,4505.65712
2026-05-24 13:15:00,4505.68166,4505.88118,4505.61463,4505.75086
2026-05-24 13:20:00,4505.68166,4505.82005,4505.66345,4505.77223
2026-05-24 13:25:00,4505.68166,4505.88428,4505.61875,4505.67755
2026-05-24 13:30:00,4505.68166,4505.83035,4505.66036,4505.66036
2026-05-24 13:35:00,4505.68166,4505.87807,4505.61408,4505.7558
2026-05-24 13:40:00,4505.68166,4505.82994,4505.67301,4505.76877
2026-05-24 13:45:00,4505.68166,4505.8843,4505.61888,4505.67276
2026-05-24 13:50:00,4505.68166,4505.82048,4505.66385,4505.66403
2026-05-24 13:55:00,4505.68166,4505.88107,4505.61459,4505.76043
2026-05-24 14:00:00,4505.68166,4505.8392,4505.68166,4505.7649
2026-05-24 14:05:00,4505.68166,4505.88327,4505.61624,4505.6683
2026-05-24 14:10:00,4505.68166,4505.81006,4505.65493,4505.6681
2026-05-24 14:15:00,4505.68166,4505.8832,4505.61614,4505.76471
2026-05-24 14:20:00,4505.68166,4505.84776,4505.68166,4505.76064
2026-05-24 14:25:00,4505.68166,4505.88119,4505.61463,4505.66421
2026-05-24 14:30:00,4505.68166,4505.82001,4505.64675,4505.67254
2026-05-24 14:35:00,4505.68166,4505.88428,4505.61874,4505.7686
2026-05-24 14:40:00,4505.68166,4505.85554,4505.67347,4505.75602
2026-05-24 14:45:00,4505.68166,4505.87808,4505.61408,4505.66052
2026-05-24 14:50:00,4505.68166,4505.8299,4505.63937,4505.67732
2026-05-24 14:55:00,4505.68166,4505.8843,4505.6189,4505.77208
2026-05-24 15:00:00,4505.68166,4505.8625,4505.66388,4505.75109
2026-05-24 15:05:00,4505.68166,4505.88106,4505.61458,4505.65726
2026-05-24 15:10:00,4505.68166,4505.83916,4505.63285,4505.74343
2026-05-24 15:15:00,4505.68166,4505.88328,4505.61625,4505.77512
2026-05-24 15:20:00,4505.68166,4505.86857,4505.65497,4505.74589
