entry_time,exit_time,direction,entry,exit,outcome,pips
2026-08-21 10:10:00,2026-08-21 10:15:00,SELL,4517.19569,4518.19569,LOSS,-10.0
2026-08-21 11:20:00,2026-08-21 11:25:00,BUY,4529.1223,4528.1223,LOSS,-10.0
2026-08-21 15:20:00,2026-08-21 15:25:00,SELL,4532.79622,4533.79622,LOSS,-10.0
2026-08-21 15:40:00,2026-08-21 15:45:00,BUY,4541.16986,4540.16986,LOSS,-10.0
2026-08-21 22:20:00,2026-08-21 22:25:00,SELL,4582.01108,4583.01108,LOSS,-10.0
2026-08-21 23:50:00,2026-08-21 23:55:00,SELL,4578.83553,4579.83553,LOSS,-10.0
2026-08-22 00:00:00,2026-08-22 00:05:00,BUY,4589.67691,4588.67691,LOSS,-10.0
2026-08-22 05:25:00,2026-08-22 05:30:00,SELL,4617.46595,4618.46595,LOSS,-10.0
2026-08-22 12:45:00,2026-08-22 12:50:00,BUY,4609.76088,4608.76088,LOSS,-10.0
2026-08-22 13:00:00,2026-08-22 13:05:00,BUY,4609.77883,4608.77883,LOSS,-10.0
2026-08-22 13:10:00,2026-08-22 13:15:00,SELL,4606.60827,4607.60827,LOSS,-10.0
2026-08-22 13:20:00,2026-08-22 13:25:00,BUY,4609.78953,4608.78953,LOSS,-10.0
2026-08-22 13:30:00,2026-08-22 13:35:00,SELL,4606.60821,4607.60821,LOSS,-10.0
2026-08-22 13:40:00,2026-08-22 13:45:00,BUY,4609.78536,4608.78536,LOSS,-10.0
2026-08-22 13:50:00,2026-08-22 13:55:00,SELL,4606.60533,4607.60533,LOSS,-10.0
2026-08-22 14:00:00,2026-08-22 14:05:00,BUY,4609.78893,4608.78893,LOSS,-10.0
2026-08-22 14:10:00,2026-08-22 14:15:00,SELL,4606.6593,4607.6593,LOSS,-10.0
2026-08-22 14:20:00,2026-08-22 14:25:00,BUY,4609.78774,4608.78774,LOSS,-10.0
2026-08-22 14:30:00,2026-08-22 14:35:00,SELL,4606.60622,4607.60622,LOSS,-10.0
2026-08-22 14:40:00,2026-08-22 14:45:00,BUY,4609.78817,4608.78817,LOSS,-10.0
2026-08-22 14:50:00,2026-08-22 14:55:00,SELL,4606.64572,4607.64572,LOSS,-10.0
2026-08-22 15:00:00,2026-08-22 15:05:00,BUY,4609.79401,4608.79401,LOSS,-10.0
2026-08-22 15:10:00,2026-08-22 15:15:00,SELL,4606.60778,4607.60778,LOSS,-10.0
2026-08-22 15:20:00,2026-08-22 15:25:00,BUY,4609.79378,4608.79378,LOSS,-10.0
2026-08-22 15:30:00,2026-08-22 15:35:00,SELL,4606.60514,4607.60514,LOSS,-10.0
2026-08-22 15:40:00,2026-08-22 15:45:00,BUY,4609.79047,4608.79047,LOSS,-10.0
2026-08-22 15:50:00,2026-08-22 15:55:00,SELL,4606.60864,4607.60864,LOSS,-10.0
2026-08-22 16:00:00,2026-08-22 16:05:00,BUY,4609.78442,4608.78442,LOSS,-10.0
2026-08-22 16:10:00,2026-08-22 16:15:00,SELL,4606.60785,4607.60785,LOSS,-10.0
2026-08-22 16:20:00,2026-08-22 16:25:00,BUY,4609.78217,4608.78217,LOSS,-10.0
2026-08-22 17:00:00,2026-08-22 17:05:00,BUY,4609.77623,4608.77623,LOSS,-10.0
2026-08-22 17:20:00,2026-08-22 17:25:00,BUY,4609.77026,4608.77026,LOSS,-10.0
2026-08-22 18:00:00,2026-08-22 18:05:00,BUY,4609.76192,4608.76192,LOSS,-10.0
2026-08-22 18:20:00,2026-08-22 18:25:00,BUY,4609.75038,4608.75038,LOSS,-10.0
2026-08-22 18:35:00,2026-08-22 18:40:00,BUY,4609.77589,4608.77589,LOSS,-10.0
2026-08-22 18:45:00,2026-08-22 18:50:00,SELL,4606.60623,4607.60623,LOSS,-10.0
2026-08-22 19:05:00,2026-08-22 19:10:00,SELL,4606.60454,4607.60454,LOSS,-10.0
2026-08-22 19:45:00,2026-08-22 19:50:00,SELL,4606.60239,4607.60239,LOSS,-10.0
2026-08-22 19:55:00,2026-08-22 20:00:00,BUY,4609.78468,4608.78468,LOSS,-10.0
2026-08-22 20:25:00,2026-08-22 20:30:00,SELL,4606.60398,4607.60398,LOSS,-10.0
2026-08-22 20:35:00,2026-08-22 20:40:00,BUY,4609.7818,4608.7818,LOSS,-10.0
2026-08-22 20:45:00,2026-08-22 20:50:00,SELL,4606.60468,4607.60468,LOSS,-10.0
2026-08-22 20:55:00,2026-08-22 21:00:00,BUY,4609.78167,4608.78167,LOSS,-10.0
2026-08-22 21:05:00,2026-08-22 21:10:00,SELL,4606.60407,4607.60407,LOSS,-10.0
2026-08-22 21:15:00,2026-08-22 21:20:00,BUY,4609.78101,4608.78101,LOSS,-10.0
2026-08-22 21:25:00,2026-08-22 21:30:00,SELL,4606.6044,4607.6044,LOSS,-10.0
2026-08-22 21:35:00,2026-08-22 21:40:00,BUY,4609.77974,4608.77974,LOSS,-10.0
2026-08-22 21:45:00,2026-08-22 21:50:00,SELL,4606.64646,4607.64646,LOSS,-10.0
2026-08-22 22:40:00,2026-08-22 22:45:00,SELL,4606.67756,4607.67756,LOSS,-10.0
2026-08-22 22:55:00,2026-08-22 23:00:00,BUY,4609.76976,4608.76976,LOSS,-10.0
2026-08-22 23:15:00,2026-08-22 23:20:00,BUY,4609.7661,4608.7661,LOSS,-10.0
2026-08-22 23:35:00,2026-08-22 23:40:00,BUY,4609.76201,4608.76201,LOSS,-10.0
2026-08-22 23:55:00,2026-08-23 00:00:00,BUY,4609.75754,4608.75754,LOSS,-10.0
2026-08-23 00:15:00,2026-08-23 00:20:00,BUY,4609.75273,4608.75273,LOSS,-10.0
2026-08-23 00:30:00,2026-08-23 00:35:00,BUY,4609.77157,4608.77157,LOSS,-10.0
2026-08-23 00:40:00,2026-08-23 00:45:00,SELL,4606.65227,4607.65227,LOSS,-10.0
2026-08-23 00:50:00,2026-08-23 00:55:00,BUY,4609.77454,4608.77454,LOSS,-10.0
2026-08-23 01:00:00,2026-08-23 01:05:00,SELL,4606.64955,4607.64955,LOSS,-10.0
2026-08-23 01:20:00,2026-08-23 01:25:00,SELL,4606.64731,4607.64731,LOSS,-10.0
2026-08-23 01:30:00,2026-08-23 01:35:00,BUY,4609.77901,4608.77901,LOSS,-10.0
2026-08-23 01:40:00,2026-08-23 01:45:00,SELL,4606.64559,4607.64559,LOSS,-10.0
2026-08-23 01:50:00,2026-08-23 01:55:00,BUY,4609.78047,4608.78047,LOSS,-10.0
2026-08-23 02:00:00,2026-08-23 02:05:00,SELL,4606.64439,4607.64439,LOSS,-10.0
2026-08-23 02:10:00,2026-08-23 02:15:00,BUY,4609.7814,4608.7814,LOSS,-10.0
2026-08-23 02:20:00,2026-08-23 02:25:00,SELL,4606.64372,4607.64372,LOSS,-10.0
2026-08-23 02:30:00,2026-08-23 02:35:00,BUY,4609.7818,4608.7818,LOSS,-10.0
2026-08-23 02:40:00,2026-08-23 02:45:00,SELL,4606.64359,4607.64359,LOSS,-10.0
2026-08-23 02:50:00,2026-08-23 02:55:00,BUY,4609.78166,4608.78166,LOSS,-10.0
2026-08-23 03:00:00,2026-08-23 03:05:00,SELL,4606.644,4607.644,LOSS,-10.0
2026-08-23 03:10:00,2026-08-23 03:15:00,BUY,4609.78098,4608.78098,LOSS,-10.0
2026-08-23 03:20:00,2026-08-23 03:25:00,SELL,4606.64495,4607.64495,LOSS,-10.0
2026-08-23 03:30:00,2026-08-23 03:35:00,BUY,4609.77977,4608.77977,LOSS,-10.0
2026-08-23 03:40:00,2026-08-23 03:45:00,SELL,4606.64643,4607.64643,LOSS,-10.0
2026-08-23 03:50:00,2026-08-23 03:55:00,BUY,4609.77803,4608.77803,LOSS,-10.0
2026-08-23 04:00:00,2026-08-23 04:05:00,SELL,4606.64842,4607.64842,LOSS,-10.0
2026-08-23 04:10:00,2026-08-23 04:15:00,BUY,4609.77578,4608.77578,LOSS,-10.0
2026-08-23 04:20:00,2026-08-23 04:25:00,SELL,4606.65092,4607.65092,LOSS,-10.0
2026-08-23 04:35:00,2026-08-23 04:40:00,SELL,4606.67766,4607.67766,LOSS,-10.0
2026-08-23 04:50:00,2026-08-23 04:55:00,BUY,4609.76983,4608.76983,LOSS,-10.0
2026-08-23 05:10:00,2026-08-23 05:15:00,BUY,4609.76617,4608.76617,LOSS,-10.0
2026-08-23 05:30:00,2026-08-23 05:35:00,BUY,4609.7621,4608.7621,LOSS,-10.0
2026-08-23 05:50:00,2026-08-23 05:55:00,BUY,4609.75764,4608.75764,LOSS,-10.0
2026-08-23 06:10:00,2026-08-23 06:15:00,BUY,4609.75283,4608.75283,LOSS,-10.0
2026-08-23 06:25:00,2026-08-23 06:30:00,BUY,4609.77151,4608.77151,LOSS,-10.0
2026-08-23 06:35:00,2026-08-23 06:40:00,SELL,4606.65233,4607.65233,LOSS,-10.0
2026-08-23 06:45:00,2026-08-23 06:50:00,BUY,4609.77449,4608.77449,LOSS,-10.0
2026-08-23 06:55:00,2026-08-23 07:00:00,SELL,4606.6496,4607.6496,LOSS,-10.0
2026-08-23 07:15:00,2026-08-23 07:20:00,SELL,4606.64735,4607.64735,LOSS,-10.0
2026-08-23 07:25:00,2026-08-23 07:30:00,BUY,4609.77897,4608.77897,LOSS,-10.0
2026-08-23 07:35:00,2026-08-23 07:40:00,SELL,4606.64562,4607.64562,LOSS,-10.0
2026-08-23 07:45:00,2026-08-23 07:50:00,BUY,4609.78045,4608.78045,LOSS,-10.0
2026-08-23 07:55:00,2026-08-23 08:00:00,SELL,4606.64655,4607.64655,LOSS,-10.0
2026-08-23 08:05:00,2026-08-23 08:10:00,BUY,4609.7835,4608.7835,LOSS,-10.0
2026-08-23 08:15:00,2026-08-23 08:20:00,SELL,4606.64586,4607.64586,LOSS,-10.0
2026-08-23 08:25:00,2026-08-23 08:30:00,BUY,4609.78392,4608.78392,LOSS,-10.0
2026-08-23 08:35:00,2026-08-23 08:40:00,SELL,4606.64571,4607.64571,LOSS,-10.0
2026-08-23 08:45:00,2026-08-23 08:50:00,BUY,4609.7838,4608.7838,LOSS,-10.0
2026-08-23 08:55:00,2026-08-23 09:00:00,SELL,4606.6461,4607.6461,LOSS,-10.0
2026-08-23 09:05:00,2026-08-23 09:10:00,BUY,4609.78315,4608.78315,LOSS,-10.0
2026-08-23 09:15:00,2026-08-23 09:20:00,SELL,4606.64702,4607.64702,LOSS,-10.0
2026-08-23 09:25:00,2026-08-23 09:30:00,BUY,4609.78196,4608.78196,LOSS,-10.0
2026-08-23 09:35:00,2026-08-23 09:40:00,SELL,4606.64847,4607.64847,LOSS,-10.0
2026-08-23 09:45:00,2026-08-23 09:50:00,BUY,4609.78024,4608.78024,LOSS,-10.0
2026-08-23 09:55:00,2026-08-23 10:00:00,SELL,4606.65044,4607.65044,LOSS,-10.0
2026-08-23 10:05:00,2026-08-23 10:10:00,BUY,4609.77802,4608.77802,LOSS,-10.0
2026-08-23 10:15:00,2026-08-23 10:20:00,SELL,4606.65292,4607.65292,LOSS,-10.0
2026-08-23 10:30:00,2026-08-23 10:35:00,SELL,4606.68002,4607.68002,LOSS,-10.0
2026-08-23 10:45:00,2026-08-23 10:50:00,BUY,4609.77211,4608.77211,LOSS,-10.0
2026-08-23 11:05:00,2026-08-23 11:10:00,BUY,4609.76847,4608.76847,LOSS,-10.0
2026-08-23 11:25:00,2026-08-23 11:30:00,BUY,4609.76441,4608.76441,LOSS,-10.0
2026-08-23 11:45:00,2026-08-23 11:50:00,BUY,4609.75997,4608.75997,LOSS,-10.0
2026-08-23 12:05:00,2026-08-23 12:10:00,BUY,4609.75517,4608.75517,LOSS,-10.0
2026-08-23 12:20:00,2026-08-23 12:25:00,BUY,4609.77349,4608.77349,LOSS,-10.0
2026-08-23 12:30:00,2026-08-23 12:35:00,SELL,4606.65459,4607.65459,LOSS,-10.0
2026-08-23 12:40:00,2026-08-23 12:45:00,BUY,4609.77649,4608.77649,LOSS,-10.0
2026-08-23 12:50:00,2026-08-23 12:55:00,SELL,4606.65183,4607.65183,LOSS,-10.0
2026-08-23 13:10:00,2026-08-23 13:15:00,SELL,4606.64956,4607.64956,LOSS,-10.0
2026-08-23 13:20:00,2026-08-23 13:25:00,BUY,4609.78102,4608.78102,LOSS,-10.0
2026-08-23 13:30:00,2026-08-23 13:35:00,SELL,4606.64781,4607.64781,LOSS,-10.0
2026-08-23 13:40:00,2026-08-23 13:45:00,BUY,4609.78251,4608.78251,LOSS,-10.0
2026-08-23 13:50:00,2026-08-23 13:55:00,SELL,4606.64657,4607.64657,LOSS,-10.0
2026-08-23 14:00:00,2026-08-23 14:05:00,BUY,4609.78348,4608.78348,LOSS,-10.0
2026-08-23 14:10:00,2026-08-23 14:15:00,SELL,4606.64587,4607.64587,LOSS,-10.0
2026-08-23 14:20:00,2026-08-23 14:25:00,BUY,4609.78392,4608.78392,LOSS,-10.0
2026-08-23 14:30:00,2026-08-23 14:35:00,SELL,4606.64571,4607.64571,LOSS,-10.0
2026-08-23 14:40:00,2026-08-23 14:45:00,BUY,4609.78381,4608.78381,LOSS,-10.0
2026-08-23 14:50:00,2026-08-23 14:55:00,SELL,4606.64608,4607.64608,LOSS,-10.0
2026-08-23 15:00:00,2026-08-23 15:05:00,BUY,4609.78316,4608.78316,LOSS,-10.0
2026-08-23 15:10:00,2026-08-23 15:15:00,SELL,4606.647,4607.647,LOSS,-10.0
2026-08-23 15:20:00,2026-08-23 15:25:00,BUY,4609.78199,4608.78199,LOSS,-10.0
2026-08-23 15:30:00,2026-08-23 15:35:00,SELL,4606.64844,4607.64844,LOSS,-10.0
2026-08-23 15:40:00,2026-08-23 15:45:00,BUY,4609.78028,4608.78028,LOSS,-10.0
2026-08-23 15:50:00,2026-08-23 15:55:00,SELL,4606.6504,4607.6504,LOSS,-10.0
2026-08-23 16:00:00,2026-08-23 16:05:00,BUY,4609.77807,4608.77807,LOSS,-10.0
2026-08-23 16:10:00,2026-08-23 16:15:00,SELL,4606.65286,4607.65286,LOSS,-10.0
2026-08-23 16:25:00,2026-08-23 16:30:00,SELL,4606.68013,4607.68013,LOSS,-10.0
2026-08-23 16:40:00,2026-08-23 16:45:00,BUY,4609.77218,4608.77218,LOSS,-10.0
2026-08-23 17:00:00,2026-08-23 17:05:00,BUY,4609.76855,4608.76855,LOSS,-10.0
2026-08-23 17:20:00,2026-08-23 17:25:00,BUY,4609.7645,4608.7645,LOSS,-10.0
2026-08-23 17:40:00,2026-08-23 17:45:00,BUY,4609.76006,4608.76006,LOSS,-10.0
2026-08-23 18:00:00,2026-08-23 18:05:00,BUY,4609.75527,4608.75527,LOSS,-10.0
2026-08-23 18:15:00,2026-08-23 18:20:00,BUY,4609.77342,4608.77342,LOSS,-10.0
2026-08-23 18:25:00,2026-08-23 18:30:00,SELL,4606.65465,4607.65465,LOSS,-10.0
2026-08-23 18:35:00,2026-08-23 18:40:00,BUY,4609.77643,4608.77643,LOSS,-10.0
2026-08-23 18:45:00,2026-08-23 18:50:00,SELL,4606.65188,4607.65188,LOSS,-10.0
2026-08-23 19:05:00,2026-08-23 19:10:00,SELL,4606.64961,4607.64961,LOSS,-10.0
2026-08-23 19:15:00,2026-08-23 19:20:00,BUY,4609.78098,4608.78098,LOSS,-10.0
2026-08-23 19:25:00,2026-08-23 19:30:00,SELL,4606.64784,4607.64784,LOSS,-10.0
2026-08-23 19:35:00,2026-08-23 19:40:00,BUY,4609.78249,4608.78249,LOSS,-10.0
2026-08-23 19:45:00,2026-08-23 19:50:00,SELL,4606.64659,4607.64659,LOSS,-10.0
2026-08-23 19:55:00,2026-08-23 20:00:00,BUY,4609.78347,4608.78347,LOSS,-10.0
2026-08-23 20:05:00,2026-08-23 20:10:00,SELL,4606.64588,4607.64588,LOSS,-10.0
2026-08-23 20:15:00,2026-08-23 20:20:00,BUY,4609.78391,4608.78391,LOSS,-10.0
2026-08-23 20:25:00,2026-08-23 20:30:00,SELL,4606.6457,4607.6457,LOSS,-10.0
2026-08-23 20:35:00,2026-08-23 20:40:00,BUY,4609.78382,4608.78382,LOSS,-10.0
2026-08-23 20:45:00,2026-08-23 20:50:00,SELL,4606.64607,4607.64607,LOSS,-10.0
2026-08-23 20:55:00,2026-08-23 21:00:00,BUY,4609.78318,4608.78318,LOSS,-10.0
2026-08-23 21:05:00,2026-08-23 21:10:00,SELL,4606.64697,4607.64697,LOSS,-10.0
2026-08-23 21:15:00,2026-08-23 21:20:00,BUY,4609.78202,4608.78202,LOSS,-10.0
2026-08-23 21:25:00,2026-08-23 21:30:00,SELL,4606.6484,4607.6484,LOSS,-10.0
2026-08-23 21:35:00,2026-08-23 21:40:00,BUY,4609.78032,4608.78032,LOSS,-10.0
2026-08-23 21:45:00,2026-08-23 21:50:00,SELL,4606.65035,4607.65035,LOSS,-10.0
2026-08-23 21:55:00,2026-08-23 22:00:00,BUY,4609.77812,4608.77812,LOSS,-10.0
2026-08-23 22:05:00,2026-08-23 22:10:00,SELL,4606.65281,4607.65281,LOSS,-10.0
2026-08-23 22:20:00,2026-08-23 22:25:00,SELL,4606.68024,4607.68024,LOSS,-10.0
2026-08-23 22:35:00,2026-08-23 22:40:00,BUY,4609.77225,4608.77225,LOSS,-10.0
2026-08-23 22:55:00,2026-08-23 23:00:00,BUY,4609.76863,4608.76863,LOSS,-10.0
2026-08-23 23:15:00,2026-08-23 23:20:00,BUY,4609.76459,4608.76459,LOSS,-10.0
2026-08-23 23:35:00,2026-08-23 23:40:00,BUY,4609.76016,4608.76016,LOSS,-10.0
2026-08-23 23:55:00,2026-08-24 00:00:00,BUY,4609.75538,4608.75538,LOSS,-10.0
2026-08-24 00:10:00,2026-08-24 00:15:00,BUY,4609.77336,4608.77336,LOSS,-10.0
2026-08-24 00:20:00,2026-08-24 00:25:00,SELL,4606.65471,4607.65471,LOSS,-10.0
2026-08-24 00:30:00,2026-08-24 00:35:00,BUY,4609.77637,4608.77637,LOSS,-10.0
2026-08-24 00:40:00,2026-08-24 00:45:00,SELL,4606.65193,4607.65193,LOSS,-10.0
2026-08-24 01:00:00,2026-08-24 01:05:00,SELL,4606.64965,4607.64965,LOSS,-10.0
2026-08-24 01:10:00,2026-08-24 01:15:00,BUY,4609.78094,4608.78094,LOSS,-10.0
2026-08-24 01:20:00,2026-08-24 01:25:00,SELL,4606.64787,4607.64787,LOSS,-10.0
2026-08-24 01:30:00,2026-08-24 01:35:00,BUY,4609.78246,4608.78246,LOSS,-10.0
2026-08-24 01:40:00,2026-08-24 01:45:00,SELL,4606.64661,4607.64661,LOSS,-10.0
2026-08-24 01:50:00,2026-08-24 01:55:00,BUY,4609.78345,4608.78345,LOSS,-10.0
2026-08-24 02:00:00,2026-08-24 02:05:00,SELL,4606.64589,4607.64589,LOSS,-10.0
2026-08-24 02:10:00,2026-08-24 02:15:00,BUY,4609.78391,4608.78391,LOSS,-10.0
2026-08-24 02:20:00,2026-08-24 02:25:00,SELL,4606.6457,4607.6457,LOSS,-10.0
2026-08-24 02:30:00,2026-08-24 02:35:00,BUY,4609.78382,4608.78382,LOSS,-10.0
2026-08-24 02:40:00,2026-08-24 02:45:00,SELL,4606.64606,4607.64606,LOSS,-10.0
2026-08-24 02:50:00,2026-08-24 02:55:00,BUY,4609.7832,4608.7832,LOSS,-10.0
2026-08-24 03:00:00,2026-08-24 03:05:00,SELL,4606.64695,4607.64695,LOSS,-10.0
2026-08-24 03:10:00,2026-08-24 03:15:00,BUY,4609.78204,4608.78204,LOSS,-10.0
2026-08-24 03:20:00,2026-08-24 03:25:00,SELL,4606.64837,4607.64837,LOSS,-10.0
2026-08-24 03:30:00,2026-08-24 03:35:00,BUY,4609.78036,4608.78036,LOSS,-10.0
2026-08-24 03:40:00,2026-08-24 03:45:00,SELL,4606.65031,4607.65031,LOSS,-10.0
2026-08-24 03:50:00,2026-08-24 03:55:00,BUY,4609.77817,4608.77817,LOSS,-10.0
2026-08-24 04:00:00,2026-08-24 04:05:00,SELL,4606.60786,4607.60786,LOSS,-10.0
2026-08-24 04:10:00,2026-08-24 04:15:00,BUY,4609.78966,4608.78966,LOSS,-10.0
2026-08-24 04:40:00,2026-08-24 04:45:00,SELL,4606.67546,4607.67546,LOSS,-10.0
2026-08-24 09:20:00,2026-08-24 09:25:00,BUY,4614.11072,4613.11072,LOSS,-10.0
2026-08-24 10:35:00,2026-08-24 10:40:00,SELL,4601.59662,4602.59662,LOSS,-10.0
2026-08-24 11:00:00,2026-08-24 11:05:00,BUY,4623.77647,4622.77647,LOSS,-10.0
2026-08-24 11:40:00,2026-08-24 11:45:00,SELL,4614.98894,4615.98894,LOSS,-10.0
2026-08-24 11:50:00,2026-08-24 11:55:00,BUY,4626.60607,4628.10607,WIN,15.0
2026-08-24 14:30:00,2026-08-24 14:35:00,SELL,4633.88564,4634.88564,LOSS,-10.0
2026-08-24 15:05:00,2026-08-24 15:10:00,BUY,4643.92232,4642.92232,LOSS,-10.0
2026-08-24 15:30:00,2026-08-24 15:35:00,SELL,4630.77257,4631.77257,LOSS,-10.0
2026-08-24 16:00:00,2026-08-24 16:05:00,BUY,4646.93465,4645.93465,LOSS,-10.0
2026-08-24 17:40:00,2026-08-24 17:45:00,SELL,4635.65452,4636.65452,LOSS,-10.0
2026-08-24 19:50:00,2026-08-24 19:55:00,BUY,4644.88215,4643.88215,LOSS,-10.0
2026-08-25 05:25:00,2026-08-25 05:30:00,BUY,4643.43147,4642.43147,LOSS,-10.0
2026-08-25 11:20:00,2026-08-25 11:25:00,SELL,4667.78974,4668.78974,LOSS,-10.0
2026-08-25 15:20:00,2026-08-25 15:25:00,BUY,4645.55113,4644.55113,LOSS,-10.0
2026-08-25 17:05:00,2026-08-25 17:10:00,SELL,4635.74211,4636.74211,LOSS,-10.0
2026-08-25 19:45:00,2026-08-25 19:50:00,BUY,4638.98673,4640.48673,WIN,15.0
2026-08-25 22:15:00,2026-08-25 22:20:00,SELL,4633.77473,4634.77473,LOSS,-10.0
2026-08-25 22:50:00,2026-08-25 22:55:00,BUY,4643.08409,4642.08409,LOSS,-10.0
2026-08-25 23:00:00,2026-08-25 23:05:00,SELL,4631.96844,4632.96844,LOSS,-10.0
2026-08-26 00:35:00,2026-08-26 00:40:00,BUY,4636.20059,4635.20059,LOSS,-10.0
2026-08-26 03:45:00,2026-08-26 03:50:00,BUY,4647.38115,4646.38115,LOSS,-10.0
2026-08-26 09:30:00,2026-08-26 09:35:00,SELL,4659.6186,4660.6186,LOSS,-10.0
2026-08-26 13:15:00,2026-08-26 13:20:00,SELL,4645.19029,4646.19029,LOSS,-10.0
2026-08-26 22:00:00,2026-08-26 22:05:00,BUY,4628.66774,4627.66774,LOSS,-10.0
2026-08-26 22:50:00,2026-08-26 22:55:00,SELL,4616.10668,4617.10668,LOSS,-10.0
2026-08-26 23:50:00,2026-08-26 23:55:00,BUY,4627.1825,4626.1825,LOSS,-10.0
2026-08-27 00:35:00,2026-08-27 00:40:00,SELL,4614.11519,4615.11519,LOSS,-10.0
2026-08-27 03:50:00,2026-08-27 03:55:00,BUY,4600.30289,4599.30289,LOSS,-10.0
2026-08-27 04:25:00,2026-08-27 04:30:00,SELL,4592.6989,4593.6989,LOSS,-10.0
2026-08-27 05:35:00,2026-08-27 05:40:00,BUY,4598.99446,4597.99446,LOSS,-10.0
2026-08-27 07:40:00,2026-08-27 07:45:00,BUY,4595.28696,4594.28696,LOSS,-10.0
2026-08-27 10:45:00,2026-08-27 10:50:00,SELL,4608.11286,4609.11286,LOSS,-10.0
2026-08-27 11:15:00,2026-08-27 11:20:00,BUY,4619.9264,4618.9264,LOSS,-10.0
2026-08-27 13:50:00,2026-08-27 13:55:00,SELL,4624.72733,4625.72733,LOSS,-10.0
2026-08-27 21:05:00,2026-08-27 21:10:00,BUY,4592.25777,4591.25777,LOSS,-10.0
2026-08-27 22:45:00,2026-08-27 22:50:00,SELL,4583.634,4584.634,LOSS,-10.0
2026-08-28 00:40:00,2026-08-28 00:45:00,BUY,4596.01902,4595.01902,LOSS,-10.0
2026-08-28 04:10:00,2026-08-28 04:15:00,SELL,4604.11048,4605.11048,LOSS,-10.0
2026-08-28 04:55:00,2026-08-28 05:00:00,BUY,4611.73667,4610.73667,LOSS,-10.0
2026-08-28 05:35:00,2026-08-28 05:40:00,SELL,4605.85596,4606.85596,LOSS,-10.0
2026-08-28 06:00:00,2026-08-28 06:05:00,SELL,4603.74376,4604.74376,LOSS,-10.0
2026-08-28 09:25:00,2026-08-28 09:30:00,SELL,4599.30018,4600.30018,LOSS,-10.0
2026-08-28 13:20:00,2026-08-28 13:25:00,BUY,4590.52654,4589.52654,LOSS,-10.0
2026-08-28 13:35:00,2026-08-28 13:40:00,SELL,4581.43997,4582.43997,LOSS,-10.0
2026-08-28 16:20:00,2026-08-28 16:25:00,BUY,4586.78031,4585.78031,LOSS,-10.0
2026-08-28 19:05:00,2026-08-28 19:10:00,SELL,4601.39881,4602.39881,LOSS,-10.0
2026-08-28 19:55:00,2026-08-28 20:00:00,BUY,4607.84321,4606.84321,LOSS,-10.0
2026-08-28 20:40:00,2026-08-28 20:45:00,SELL,4600.81823,4601.81823,LOSS,-10.0
2026-08-28 23:05:00,2026-08-28 23:10:00,BUY,4606.3621,4605.3621,LOSS,-10.0
2026-08-29 00:05:00,2026-08-29 00:10:00,SELL,4570.67773,4571.67773,LOSS,-10.0
2026-08-29 08:25:00,2026-08-29 08:30:00,BUY,4460.35468,4459.35468,LOSS,-10.0
2026-08-29 10:00:00,2026-08-29 10:05:00,SELL,4457.23556,4458.23556,LOSS,-10.0
2026-08-29 11:15:00,2026-08-29 11:20:00,SELL,4457.2233,4458.2233,LOSS,-10.0
2026-08-29 11:35:00,2026-08-29 11:40:00,SELL,4457.22509,4458.22509,LOSS,-10.0
2026-08-29 11:45:00,2026-08-29 11:50:00,BUY,4460.38212,4459.38212,LOSS,-10.0
2026-08-29 11:55:00,2026-08-29 12:00:00,SELL,4457.22497,4458.22497,LOSS,-10.0
2026-08-29 12:05:00,2026-08-29 12:10:00,BUY,4460.3822,4459.3822,LOSS,-10.0
2026-08-29 12:15:00,2026-08-29 12:20:00,SELL,4457.22504,4458.22504,LOSS,-10.0
2026-08-29 12:25:00,2026-08-29 12:30:00,BUY,4460.38176,4459.38176,LOSS,-10.0
2026-08-29 12:35:00,2026-08-29 12:40:00,SELL,4457.22321,4458.22321,LOSS,-10.0
2026-08-29 12:45:00,2026-08-29 12:50:00,BUY,4460.37279,4459.37279,LOSS,-10.0
2026-08-29 12:55:00,2026-08-29 13:00:00,SELL,4457.2257,4458.2257,LOSS,-10.0
2026-08-29 13:05:00,2026-08-29 13:10:00,BUY,4460.38716,4459.38716,LOSS,-10.0
2026-08-29 13:35:00,2026-08-29 13:40:00,SELL,4457.22571,4458.22571,LOSS,-10.0
2026-08-29 13:55:00,2026-08-29 14:00:00,SELL,4457.22598,4458.22598,LOSS,-10.0
2026-08-29 14:05:00,2026-08-29 14:10:00,BUY,4460.37199,4459.37199,LOSS,-10.0
2026-08-29 14:15:00,2026-08-29 14:20:00,SELL,4457.22912,4458.22912,LOSS,-10.0
2026-08-29 14:35:00,2026-08-29 14:40:00,SELL,4457.22832,4458.22832,LOSS,-10.0
2026-08-29 14:50:00,2026-08-29 14:55:00,SELL,4457.23362,4458.23362,LOSS,-10.0
2026-08-29 16:05:00,2026-08-29 16:10:00,BUY,4460.34212,4459.34212,LOSS,-10.0
2026-08-29 16:25:00,2026-08-29 16:30:00,BUY,4460.33627,4459.33627,LOSS,-10.0
2026-08-29 16:40:00,2026-08-29 16:45:00,BUY,4460.35353,4459.35353,LOSS,-10.0
2026-08-29 16:50:00,2026-08-29 16:55:00,SELL,4457.23075,4458.23075,LOSS,-10.0
